filename,station,channel,channel_type,is_augmented,original_channel,data_length,num_components,data_shape,p_index,s_index,p_s_interval,data_min,data_max,data_mean,data_std,data_range
GE.PLAI.BH.gfz2019qkjz.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4497,1496,-1.0,1.0,3.8017650384822163e-19,0.06407144701144199,2.0
GE.BBJI.SH.gfz2024wupd.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,16033,13033,-1.0,1.0,-1.0775577343229337e-06,0.30160900485291503,2.0
GE.SMRI.BL.gfz2015vcni.npz,SMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,5257,2257,-1.0,1.0,-1.6828634030403424e-15,0.07159717764811498,2.0
GE.GSI.BH.gfz2012rato.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7386,4385,-1.0,1.0,-4.172485180354031e-18,0.14002502257610763,2.0
GE.GSI.BH.gfz2010wlnb.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5863,2862,-1.0,1.0,-2.8415214524227043e-18,0.0832977021350338,2.0
GE.JAGI.SH.gfz2010asxx.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5025,2024,-1.0,1.0,4.256131699299808e-19,0.06483199837116121,2.0
GE.LUWI.HH.gfz2009eavu.npz,LUWI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4579,1579,-1.0,1.0,3.0133272594809296e-08,0.06026904998590396,2.0
GE.TOLI2.BL.gfz2012widq.npz,TOLI2,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5315,2314,-1.0,1.0,3.808652345240708e-15,0.05839779812933868,2.0
GE.MMRI.SH.gfz2019hinv.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5213,2212,-0.9185798813349976,1.0,7.921817382511781e-19,0.09692496079624499,1.9185798813349977
GE.TOLI2.BH.gfz2024vdim.npz,TOLI2,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,11194,8193,-1.0,1.0,1.7500819916843417e-16,0.22294022738647504,2.0
GE.UGM.BH.gfz2013jbwd.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,6833,3833,-1.0,0.9923886504079045,-4.802294264181055e-18,0.1962047601622695,1.9923886504079045
GE.JAGI.BL.gfz2009bbud.npz,JAGI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8661,5660,-1.0,0.9718622597440809,1.1994453221161892e-14,0.1589620348609862,1.971862259744081
GE.UGM.BH.gfz2009boyf.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6030,3029,-1.0,1.0,-3.227771554613496e-18,0.22523933418681075,2.0
GE.UGM.BL.gfz2013dzkc.npz,UGM,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6843,3842,-1.0,1.0,-3.7882573557683405e-15,0.0851806423331449,2.0
GE.JAGI.SH.gfz2013yova.npz,JAGI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,7899,4898,-1.0,1.0,4.664523527093893e-18,0.09102245434481168,2.0
GE.MMRI.BL.gfz2009dagg.npz,MMRI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5227,2226,-1.0,1.0,7.619687386175503e-16,0.09315441968745074,2.0
GE.PLAI.BH.gfz2022sqkl.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5093,2092,-1.0,1.0,-1.3146649576955693e-20,0.0547223999834733,2.0
GE.FAKI.BL.gfz2015ycis.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,6605,3603,-1.0,1.0,-8.174960966590942e-06,0.09855418265076128,2.0
GE.FAKI.BH.gfz2009tkfn.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6329,3328,-1.0,0.7986656458848641,6.913138771695063e-19,0.13920874126779778,1.798665645884864
GE.FAKI.HH.gfz2009rpju.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,7453,4453,-1.0,1.0,9.14305891515241e-08,0.048229945325445875,2.0
GE.SAUI.BH.gfz2009rpju.npz,SAUI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5302,2301,-1.0,1.0,2.395611700689704e-19,0.09316425247069211,2.0
GE.PLAI.SH.gfz2023zcsn.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4162,1162,-1.0,0.8936237675296248,-6.473803872853062e-08,0.051050037411938955,1.8936237675296248
GE.SANI.SH.gfz2022fyfw.npz,SANI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,7191,4191,-1.0,1.0,-6.376736723707592e-07,0.11422406920144063,2.0
GE.BKNI.SH.gfz2013cxen.npz,BKNI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6035,3034,-1.0,1.0,1.0165512243645552e-17,0.14380925288510024,2.0
GE.MMRI.SH.gfz2025anlh.npz,MMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,7421,4421,-1.0,1.0,3.603434797573574e-07,0.16228047245511468,2.0
GE.BNDI.SH.gfz2023kcmg.npz,BNDI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6316,3315,-1.0,1.0,2.049339714171526e-18,0.19521433811674388,2.0
GE.SOEI.SH.gfz2023jjmg.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,8761,5761,-1.0,1.0,-3.1863806637477224e-07,0.13171106481594105,2.0
GE.MMRI.HL.gfz2009ilut.npz,MMRI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,9475,6475,-1.0,1.0,-2.092094711487192e-06,0.13352649608019065,2.0
GE.JAGI.BH.gfz2012evwr.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4784,1783,-1.0,1.0,-8.287770902899554e-20,0.040128042397732586,2.0
GE.LUWI.BH.gfz2009ilut.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,11427,8427,-1.0,1.0,1.1970062880313998e-17,0.13032392000999027,2.0
GE.TNTI.BH.gfz2019sgac.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5309,2308,-1.0,1.0,4.0937590448756535e-18,0.1181245572547623,2.0
GE.TNTI.SH.gfz2023szzv.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6972,3971,-1.0,1.0,-1.812546259802967e-18,0.2156638296823178,2.0
GE.SMRI.BH.gfz2012uneo.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6918,3917,-1.0,1.0,-9.447136257405354e-19,0.22601889370322178,2.0
GE.PLAI.BL.gfz2019cznc.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4364,1363,-1.0,1.0,-7.954168903809927e-17,0.06257953394602567,2.0
GE.GSI.BH.gfz2016rfim.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4568,1567,-1.0,1.0,7.399026639100677e-19,0.10498980026149328,2.0
GE.UGM.SH.gfz2014bxsc.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4752,1751,-1.0,1.0,-2.316885565211326e-18,0.056263382948360585,2.0
GE.MNAI.BL.gfz2009qkfw.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5857,2856,-1.0,1.0,-8.737001913473048e-17,0.08221248852235336,2.0
GE.TNTI.BL.gfz2009dkli.npz,TNTI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6426,3425,-1.0,1.0,1.8022756973722927e-14,0.09849658853906017,2.0
GE.SANI.BL.gfz2018outm.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,5276,2275,-1.0,0.8829642218934194,-4.39952963293946e-14,0.08863601997927882,1.8829642218934195
GE.SOEI.BH.gfz2013nhsx.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,9574,6572,-1.0,1.0,-5.376646817797858e-07,0.11943689783524016,2.0
GE.PLAI.SH.gfz2011rwjh.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4288,1288,-0.9719824958436407,1.0,-5.4874957866966626e-08,0.050478966671982525,1.9719824958436407
GE.PMBI.BH.gfz2011swwe.npz,PMBI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,5673,2673,-1.0,1.0,6.25968909045099e-14,0.14259494227281372,2.0
GE.LUWI.BH.gfz2012rrwm.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,5382,2380,-0.9497793990321424,1.0,-3.8260615333965574e-07,0.07930207319241518,1.9497793990321424
GE.LHMI.HL.gfz2009ljwe.npz,LHMI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,7605,4605,-1.0,1.0,5.625960116861182e-07,0.11292893289403703,2.0
GE.PLAI.SL.gfz2017ddhx.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,6217,3217,-1.0,0.9918329674506002,-2.1047765245906382e-07,0.06252290017352129,1.9918329674506001
GE.LHMI.SH.gfz2010dxle.npz,LHMI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4879,1878,-1.0,0.9739208990372661,2.0567202893726238e-18,0.07995645670716442,1.973920899037266
GE.SOEI.BL.gfz2014mnzy.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4703,1702,-1.0,1.0,-3.4214686002869768e-15,0.08935379011432647,2.0
GE.TNTI.HH.gfz2009qgjm.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4571,1571,-1.0,1.0,7.987491761419182e-08,0.09419723298715418,2.0
GE.FAKI.HH.gfz2009asdj.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,6029,3029,-1.0,1.0,2.900654336203512e-07,0.12308692609647798,2.0
GE.SAUI.SH.gfz2021ubnw.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4858,1858,-1.0,0.9114667900763294,-1.500787657910368e-07,0.08357512083536171,1.9114667900763294
GE.LUWI.BH.gfz2024fmvg.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,7832,4830,-0.9219812802759166,1.0,-1.6895533183547846e-06,0.1221723369940046,1.9219812802759166
GE.LUWI.SH.gfz2024stnc.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4677,1676,-1.0,1.0,6.691721515662126e-19,0.14527135025239513,2.0
GE.TNTI.BH.gfz2009czsb.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6556,3555,-0.9505752405250294,1.0,-1.53515964182837e-18,0.21397580562818647,1.9505752405250294
GE.SOEI.BL.gfz2024quvs.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,9693,6692,-0.9311885557714765,1.0,5.075633866753717e-15,0.11027119893082421,1.9311885557714765
GE.LUWI.BL.gfz2017ukwz.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4249,1248,-1.0,0.970534940040444,2.1451122875297316e-17,0.051896433791151636,1.970534940040444
GE.FAKI.BL.gfz2010gdlm.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7888,4887,-1.0,0.8301240465713482,-1.4223844527555935e-16,0.053272543799450324,1.8301240465713482
GE.UGM.HL.gfz2009rejp.npz,UGM,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,6605,3605,-0.9850679961035999,1.0,-5.678619992196634e-07,0.1119404764100028,1.9850679961036
GE.PLAI.BH.gfz2025anlh.npz,PLAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4571,1570,-1.0,1.0,-1.0980143935557405e-07,0.05086502706117586,2.0
GE.BBJI.SH.gfz2020ilwy.npz,BBJI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4184,1184,-0.8196147369200797,1.0,2.9496699195412694e-08,0.06444815878734121,1.8196147369200797
GE.PLAI.SH.gfz2013hbue.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4811,1811,-1.0,1.0,-4.208995564409212e-08,0.044657663602240945,2.0
GE.FAKI.HL.gfz2009bmox.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,9002,6002,-1.0,1.0,-2.1404683370577248e-06,0.1497481880114947,2.0
GE.LHMI.SH.gfz2013urpd.npz,LHMI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4666,1665,-1.0,1.0,-9.102709414687451e-20,0.14979747690107714,2.0
GE.JAGI.BH.gfz2012ltyh.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6629,3628,-1.0,1.0,1.888197155614221e-17,0.08446053359232868,2.0
GE.SAUI.SH.gfz2013jtfz.npz,SAUI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,8253,5252,-1.0,1.0,-1.456433506349992e-17,0.1973076167699694,2.0
GE.PLAI.SH.gfz2025bckw.npz,PLAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4563,1562,-1.0,0.906588056056005,-3.99781156726138e-20,0.05842292828275876,1.906588056056005
GE.FAKI.HL.gfz2009tkfn.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,6328,3328,-1.0,0.9741439601449376,1.2524746789008878e-07,0.0828197107097567,1.9741439601449375
GE.TNTI.BH.gfz2009zjqg.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5763,2762,-1.0,1.0,4.182325947288828e-18,0.1188807468651526,2.0
GE.MNAI.BH.gfz2009gbpk.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5182,2181,-1.0,1.0,2.5770508410500283e-19,0.05073052268330589,2.0
GE.FAKI.BL.gfz2010ghiq.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,7382,4380,-1.0,1.0,3.6038230296899244e-07,0.05076043321637549,2.0
GE.SOEI.BH.gfz2025bzud.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,9172,6171,-1.0,1.0,1.6582922381000206e-17,0.1127426417278453,2.0
GE.FAKI.BL.gfz2009oubh.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8632,5631,-0.9735413524491697,1.0,-1.1934030912182238e-14,0.06642625325146528,1.9735413524491698
GE.JAGI.BH.gfz2009ruvn.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7304,4303,-1.0,1.0,-1.987834920829043e-18,0.14461345788048144,2.0
GE.LUWI.SH.gfz2024fyvc.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,6674,3674,-1.0,1.0,4.3821201575671854e-07,0.12951945091791373,2.0
GE.FAKI.HH.gfz2009rhsi.npz,FAKI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,7016,4016,-1.0,1.0,5.081360680348673e-08,0.06457658021459564,2.0
GE.BNDI.HL.gfz2016mcqf.npz,BNDI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5541,2541,-1.0,1.0,2.6120481633823114e-07,0.09678641826203575,2.0
GE.UGM.BH.gfz2013aswl.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8251,5250,-1.0,0.9173012495449608,1.1021658966972913e-18,0.28185190987772607,1.9173012495449608
GE.SMRI.SH.gfz2010ddjw.npz,SMRI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,6485,3484,-1.0,1.0,-7.577390539793878e-18,0.13624349669215202,2.0
GE.SAUI.HL.gfz2009yode.npz,SAUI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,6196,3196,-1.0,1.0,-1.0990973760592271e-07,0.07928458259270225,2.0
GE.PLAI.SL.gfz2017nlxf.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,4473,1472,-1.0,1.0,5.485581765819367e-16,0.06442038769194211,2.0
GE.PLAI.BL.gfz2011rwjh.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4289,1288,-1.0,1.0,1.1661883887552485e-15,0.044812124934537165,2.0
GE.JAGI.BH.gfz2013hbue.npz,JAGI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8466,5465,-1.0,1.0,1.3767232941781344e-17,0.09730129634869204,2.0
GE.UGM.SL.gfz2013pzfp.npz,UGM,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3000,4851,1851,-1.0,1.0,5.415077558031092e-08,0.05872461677130526,2.0
GE.TNTI.HL.gfz2009bnxa.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,12317,9317,-1.0,1.0,-2.264440139276761e-07,0.13100093195271023,2.0
GE.MNAI.BH.gfz2024tufl.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,8515,5515,-1.0,1.0,1.4256811096787506e-18,0.05830930003410197,2.0
GE.PMBI.BL.gfz2011swwe.npz,PMBI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,5673,2673,-1.0,1.0,1.1265291754361156e-15,0.07374320887016075,2.0
GE.FAKI.BL.gfz2014genx.npz,FAKI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,6226,3225,-1.0,1.0,-1.1654932000760986e-14,0.28337918231920584,2.0
GE.PLAI.BL.gfz2013ytjw.npz,PLAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4030,1029,-0.8893725146619508,1.0,3.005862260233818e-17,0.05716398113522772,1.8893725146619507
GE.MNAI.BL.gfz2013ydaj.npz,MNAI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,4816,1816,-1.0,1.0,6.745046171490059e-17,0.06369731177258607,2.0
GE.UGM.SH.gfz2016dbtc.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5388,2388,-1.0,1.0,8.984735331911811e-07,0.08780950393577086,2.0
GE.FAKI.BH.gfz2009ayxo.npz,FAKI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,8473,5472,-0.9239397643302871,1.0,-1.6365195412567817e-17,0.15439352998752806,1.9239397643302871
GE.FAKI.SH.gfz2024yekl.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,9241,6240,-1.0,1.0,9.830926167862447e-18,0.12326887538954576,2.0
GE.LUWI.HL.gfz2009sbwy.npz,LUWI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,4534,1534,-1.0,1.0,4.3474164147986075e-08,0.044264197737122604,2.0
GE.SANI.BL.gfz2025fshn.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3002,10028,7026,-1.0,1.0,-3.054706427495822e-06,0.1445823291073357,2.0
GE.LUWI.SH.gfz2019velu.npz,LUWI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4758,1758,-1.0,1.0,-8.755952357903797e-08,0.08131744366070093,2.0
GE.TNTI.BH.gfz2017taci.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3442,441,-1.0,1.0,-8.134008919543347e-20,0.0450766239032956,2.0
GE.TNTI.SH.gfz2010abgd.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4640,1639,-1.0,1.0,4.408663586789165e-18,0.1646296605040943,2.0
GE.SANI.BL.gfz2024imhv.npz,SANI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,7927,4926,-0.9892086867955543,1.0,7.18035003665908e-15,0.11253164336406883,1.9892086867955543
GE.TNTI.HH.gfz2012blmw.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,5061,2061,-1.0,1.0,2.206076229704326e-08,0.10906865828604603,2.0
GE.MNAI.SH.gfz2021lyjz.npz,MNAI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,3840,839,-1.0,1.0,-1.1378386768359313e-19,0.06846031549796563,2.0
GE.LUWI.BL.gfz2010ciep.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,4317,1316,-1.0,1.0,4.374951271938317e-17,0.046197735884031824,2.0
GE.GSI.BH.gfz2025cdqz.npz,GSI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5079,2078,-1.0,1.0,3.5426760965270076e-19,0.16078608559176735,2.0
GE.UGM.SH.gfz2011lnaf.npz,UGM,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,4587,1587,-0.9153146504074288,1.0,1.4148677461272254e-07,0.0800763749535589,1.9153146504074288
GE.TNTI.HL.gfz2009eavu.npz,TNTI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8071,5071,-1.0,1.0,2.4187700794366345e-06,0.1367481525608124,2.0
GE.SAUI.HL.gfz2009rpju.npz,SAUI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,5301,2301,-1.0,1.0,2.926530763175865e-07,0.0530903207026066,2.0
GE.TNTI.HH.gfz2011ywdf.npz,TNTI,HHE_HHN_HHZ,HH,True,BHZ,30085,3,"(30085, 3)",3000,4744,1744,-1.0,1.0,9.312088180205949e-07,0.16990966458617113,2.0
GE.SMRI.BH.gfz2013jvgk.npz,SMRI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,7004,4003,-1.0,0.930068561064574,-1.8288819329147307e-16,0.2778998556248586,1.930068561064574
GE.UGM.BH.gfz2009bbud.npz,UGM,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,5427,2426,-1.0,1.0,-9.748509744783519e-19,0.07675381603728193,2.0
GE.SOEI.BH.gfz2009qfbt.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,8525,5523,-1.0,1.0,7.202076425528495e-06,0.1634053973809525,2.0
GE.PLAI.SL.gfz2012ltyh.npz,PLAI,SLE_SLN_SLZ,SL,True,BHZ,30085,3,"(30085, 3)",3001,4267,1266,-1.0,1.0,8.609687298778075e-15,0.05249402683946327,2.0
GE.LUWI.BL.gfz2014rsvi.npz,LUWI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3000,6461,3461,-1.0,1.0,-1.2274819131326e-17,0.08640424296101297,2.0
GE.MNAI.BH.gfz2010atkp.npz,MNAI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4187,1186,-1.0,1.0,-1.9258688415364918e-20,0.05001955530957295,2.0
GE.TNTI.BH.gfz2010occd.npz,TNTI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,8128,5128,-1.0,1.0,-1.4515131228825934e-18,0.0957191846506999,2.0
GE.FAKI.HL.gfz2009qyxl.npz,FAKI,HLE_HLN_HLZ,HL,True,BHZ,30085,3,"(30085, 3)",3000,8624,5624,-0.9232987036035211,1.0,5.583361688182809e-07,0.09131408919590461,1.9232987036035212
GE.BKB.BH.gfz2023qwer.npz,BKB,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3000,10769,7769,-0.9822446724210906,1.0,-1.9681533869594487e-20,0.2032678793665506,1.9822446724210905
GE.SOEI.BH.gfz2013tulg.npz,SOEI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3002,8351,5349,-1.0,1.0,-1.7867620254577524e-05,0.1623249327296864,2.0
GE.FAKI.SH.gfz2012wbis.npz,FAKI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,10290,7289,-1.0,1.0,-2.5046720002445944e-16,0.22487168481202488,2.0
GE.BNDI.SH.gfz2009yode.npz,BNDI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,5360,2359,-1.0,1.0,9.902271728139726e-20,0.08152570039231172,2.0
GE.SOEI.SH.gfz2025fshn.npz,SOEI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,8695,5694,-1.0,1.0,1.0175353010580351e-17,0.17093042318105517,2.0
GE.BBJI.BH.gfz2021ieqy.npz,BBJI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,4067,1066,-1.0,1.0,-8.341587597074226e-20,0.050575022691419565,2.0
GE.LUWI.BH.gfz2009floe.npz,LUWI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,6112,3111,-1.0,1.0,-2.064100864573722e-18,0.07359446075379858,2.0
GE.SOEI.BL.gfz2025fshn.npz,SOEI,BLE_BLN_BLZ,BL,True,BHZ,30085,3,"(30085, 3)",3001,8695,5694,-1.0,1.0,5.168643875437953e-14,0.09685747440834627,2.0
GE.TNTI.SH.gfz2013uqzd.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4572,1571,-1.0,0.8978397670833654,-9.591057473826764e-18,0.07614928673978141,1.8978397670833655
GE.TOLI2.SH.gfz2018ankr.npz,TOLI2,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3001,4338,1337,-0.7412899893521463,1.0,-1.759017869347088e-18,0.041256031439239726,1.7412899893521463
GE.TNTI.SH.gfz2010uxfg.npz,TNTI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5789,2789,-0.9458374262981035,1.0,7.322923190446294e-08,0.11370968316279216,1.9458374262981035
GE.LHMI.SH.gfz2010wlnb.npz,LHMI,SHE_SHN_SHZ,SH,True,BHZ,30085,3,"(30085, 3)",3000,5103,2103,-1.0,1.0,-4.248914899377819e-08,0.05716859948098533,2.0
GE.LHMI.BH.gfz2023acqq.npz,LHMI,BHE_BHN_BHZ,BH,False,nan,30085,3,"(30085, 3)",3001,3337,336,-1.0,0.9932506532069056,-5.93675017738315e-19,0.08359752555643916,1.9932506532069056
